Date,ga:dimension2,Default Channel Grouping,Sessions,ga:goal6Completions,ga:goal6ConversionRate
20190103,gyousei-regist,Display,37,0,0.0,
20190103,gyousei-regist,Email,13,0,0.0,
20190103,gyousei-regist,Organic Search,226,1,0.4424778761061947,
20190103,gyousei-regist,Paid Search,55,0,0.0,
20190103,gyousei-regist,Paid Search,273,3,1.098901098901099,
20190103,gyousei-regist,Referral,21,2,9.523809523809524,
20190103,gyousei-regist,Social,1,0,0.0,
20190103,hanbaishi-regist,Direct,6,0,0.0,
20190103,hanbaishi-regist,Display,5,0,0.0,
20190103,hanbaishi-regist,Organic Search,35,0,0.0,
20190103,hanbaishi-regist,Paid Search,2,0,0.0,
20190103,hanbaishi-regist,Paid Search,7,0,0.0,
20190103,hanbaishi-regist,Referral,2,1,50.0,
20190103,itpassport-regist,Affiliates,2,0,0.0,
20190103,itpassport-regist,Direct,8,1,12.5,
20190103,itpassport-regist,Display,34,0,0.0,
20190103,itpassport-regist,Email,3,0,0.0,
20190103,itpassport-regist,Organic Search,24,0,0.0,
20190103,itpassport-regist,Paid Search,39,2,5.128205128205128,
20190103,itpassport-regist,Paid Search,16,1,6.25,
20190103,itpassport-regist,Paid Search,1,0,0.0,
20190103,itpassport-regist,Paid Search,1,0,0.0,
20190103,itpassport-regist,Referral,4,1,25.0,
20190103,johohogo-regist,(Other),2,0,0.0,
20190103,johohogo-regist,Direct,4,0,0.0,
20190103,johohogo-regist,Email,1,0,0.0,
20190103,johohogo-regist,Organic Search,31,0,0.0,
20190103,johohogo-regist,Paid Search,7,1,14.285714285714285,
20190103,johohogo-regist,Paid Search,9,0,0.0,
20190103,kikenbutsu-regist,Direct,19,0,0.0,
20190103,kikenbutsu-regist,Display,5,0,0.0,
20190103,kikenbutsu-regist,Display,24,1,4.166666666666666,
20190103,kikenbutsu-regist,Organic Search,532,1,0.18796992481203006,
20190103,kikenbutsu-regist,Paid Search,15,0,0.0,
20190103,kikenbutsu-regist,Paid Search,1,0,0.0,
20190103,kikenbutsu-regist,Referral,7,0,0.0,
20190103,mankan-regist,Affiliates,2,0,0.0,
20190103,mankan-regist,Direct,7,0,0.0,
20190103,mankan-regist,Display,102,0,0.0,
20190103,mankan-regist,Display,71,0,0.0,
20190103,mankan-regist,Email,11,0,0.0,
20190103,mankan-regist,Organic Search,35,2,5.714285714285714,
20190103,mankan-regist,Paid Search,8,0,0.0,
20190103,mankan-regist,Paid Search,19,0,0.0,
20190103,mankan-regist,Referral,7,0,0.0,
20190103,shihou,Display,1,0,0.0,
20190103,shihou,Organic Search,6,0,0.0,
20190103,shihou,Referral,1,0,0.0,
20190103,shihou-regist,(Other),1,0,0.0,
20190103,shihou-regist,Affiliates,3,0,0.0,
20190103,shihou-regist,Direct,36,0,0.0,
20190103,shihou-regist,Display,104,0,0.0,
20190103,shihou-regist,Display,1,0,0.0,
20190103,shihou-regist,Display,1,0,0.0,
20190103,shihou-regist,Display,129,2,1.550387596899225,
20190103,shihou-regist,Email,14,0,0.0,
20190103,shihou-regist,Organic Search,559,0,0.0,
20190103,shihou-regist,Paid Search,52,1,1.9230769230769231,
20190103,shihou-regist,Paid Search,5,0,0.0,
20190103,shihou-regist,Paid Search,77,4,5.194805194805195,
20190103,shihou-regist,Paid Search,92,0,0.0,
20190103,shihou-regist,Referral,8,2,25.0,
20190103,shindanshi-regist,Affiliates,20,0,0.0,
20190103,shindanshi-regist,Direct,116,1,0.8620689655172413,
20190103,shindanshi-regist,Display,623,3,0.4815409309791332,
20190103,shindanshi-regist,Display,695,1,0.14388489208633093,
20190103,shindanshi-regist,Display,3,0,0.0,
20190103,shindanshi-regist,Display,1,0,0.0,
20190103,shindanshi-regist,Display,167,1,0.5988023952095809,
20190103,shindanshi-regist,Email,109,0,0.0,
20190103,shindanshi-regist,Organic Search,214,2,0.9345794392523363,
20190103,shindanshi-regist,Paid Search,79,2,2.5316455696202533,
20190103,shindanshi-regist,Paid Search,175,8,4.571428571428571,
20190103,shindanshi-regist,Paid Search,6,0,0.0,
20190103,shindanshi-regist,Referral,57,4,7.017543859649122,
20190103,shindanshi-regist,Social,10,0,0.0,
20190103,shoshi-regist,(Other),1,0,0.0,
20190103,shoshi-regist,Affiliates,14,1,7.142857142857142,
20190103,shoshi-regist,Direct,40,0,0.0,
20190103,shoshi-regist,Display,217,2,0.9216589861751152,
20190103,shoshi-regist,Display,1,0,0.0,
20190103,shoshi-regist,Display,127,0,0.0,
20190103,shoshi-regist,Display,117,1,0.8547008547008548,
20190103,shoshi-regist,Email,11,0,0.0,
20190103,shoshi-regist,Organic Search,213,1,0.4694835680751174,
20190103,shoshi-regist,Paid Search,25,0,0.0,
20190103,shoshi-regist,Paid Search,1,1,100.0,
20190103,shoshi-regist,Paid Search,48,4,8.333333333333332,
20190103,shoshi-regist,Paid Search,7,1,14.285714285714285,
20190103,shoshi-regist,Paid Search,5,0,0.0,
20190103,shoshi-regist,Paid Search,2,0,0.0,
20190103,shoshi-regist,Paid Search,30,1,3.3333333333333335,
20190103,shoshi-regist,Paid Search,2,0,0.0,
20190103,shoshi-regist,Paid Search,2,0,0.0,
20190103,shoshi-regist,Paid Search,4,1,25.0,
20190103,shoshi-regist,Referral,16,0,0.0,
20190103,shoshi-regist,Social,1,0,0.0,
20190103,takken-regist,(Other),2,0,0.0,
20190103,takken-regist,Affiliates,8,0,0.0,
20190103,takken-regist,Direct,68,0,0.0,
20190103,takken-regist,Display,132,2,1.5151515151515151,
20190103,takken-regist,Display,119,0,0.0,
20190103,takken-regist,Display,43,0,0.0,
20190103,takken-regist,Display,1,0,0.0,
20190103,takken-regist,Email,23,0,0.0,
20190103,takken-regist,Organic Search,461,2,0.43383947939262474,
20190103,takken-regist,Paid Search,28,1,3.571428571428571,
20190103,takken-regist,Paid Search,0,1,0.0,
20190103,takken-regist,Paid Search,50,3,6.0,
20190103,takken-regist,Paid Search,2,1,50.0,
20190103,takken-regist,Referral,24,4,16.666666666666664,
20190103,takken-regist,Social,2,0,0.0,
20190103,zeirishi-regist,(Other),1,0,0.0,
20190103,zeirishi-regist,Affiliates,9,1,11.11111111111111,
20190103,zeirishi-regist,Direct,45,0,0.0,
20190103,zeirishi-regist,Display,308,3,0.974025974025974,
20190103,zeirishi-regist,Display,8,0,0.0,
20190103,zeirishi-regist,Display,24,0,0.0,
20190103,zeirishi-regist,Email,18,0,0.0,
20190103,zeirishi-regist,Organic Search,250,2,0.8,
20190103,zeirishi-regist,Paid Search,65,1,1.5384615384615385,
20190103,zeirishi-regist,Paid Search,105,2,1.9047619047619049,
20190103,zeirishi-regist,Referral,17,0,0.0,
20190103,zeirishi-regist,Social,1,0,0.0,
20190104,benrishi-regist,Direct,8,0,0.0,
20190104,benrishi-regist,Display,34,0,0.0,
20190104,benrishi-regist,Display,9,0,0.0,
20190104,benrishi-regist,Display,7,0,0.0,
20190104,benrishi-regist,Email,4,0,0.0,
20190104,benrishi-regist,Organic Search,32,0,0.0,
20190104,benrishi-regist,Paid Search,15,0,0.0,
20190104,benrishi-regist,Paid Search,1,0,0.0,
20190104,benrishi-regist,Paid Search,45,2,4.444444444444445,
20190104,benrishi-regist,Referral,3,0,0.0,
20190104,benrishi-regist,Social,1,0,0.0,
20190104,bijihou-regist,Affiliates,2,0,0.0,
20190104,bijihou-regist,Direct,20,1,5.0,
20190104,bijihou-regist,Display,30,0,0.0,
20190104,bijihou-regist,Display,6,0,0.0,
20190104,bijihou-regist,Display,14,1,7.142857142857142,
20190104,bijihou-regist,Email,14,0,0.0,
20190104,bijihou-regist,Organic Search,345,0,0.0,
20190104,bijihou-regist,Paid Search,63,0,0.0,
20190104,bijihou-regist,Paid Search,29,0,0.0,
20190104,bijihou-regist,Referral,10,0,0.0,
20190104,bijihou-regist,Social,1,1,100.0,
20190104,boki-regist,Affiliates,4,1,25.0,
20190104,boki-regist,Direct,28,1,3.571428571428571,
20190104,boki-regist,Display,132,0,0.0,
20190104,boki-regist,Display,10,0,0.0,
20190104,boki-regist,Display,6,0,0.0,
20190104,boki-regist,Email,21,0,0.0,
20190104,boki-regist,Organic Search,412,1,0.24271844660194172,
20190104,boki-regist,Paid Search,116,3,2.586206896551724,
20190104,boki-regist,Paid Search,38,2,5.263157894736842,
20190104,boki-regist,Paid Search,1,0,0.0,
20190104,boki-regist,Referral,9,1,11.11111111111111,
20190104,boki-regist,Social,1,0,0.0,
20190104,chintaikanrishi-regist,Direct,8,0,0.0,
20190104,chintaikanrishi-regist,Display,45,1,2.2222222222222223,
20190104,chintaikanrishi-regist,Email,9,0,0.0,
20190104,chintaikanrishi-regist,Organic Search,56,0,0.0,
20190104,chintaikanrishi-regist,Paid Search,8,0,0.0,
20190104,chintaikanrishi-regist,Paid Search,7,0,0.0,
20190104,chintaikanrishi-regist,Referral,6,0,0.0,
20190104,chizai-regist,Direct,4,0,0.0,
20190104,chizai-regist,Display,18,0,0.0,
20190104,chizai-regist,Display,10,1,10.0,
20190104,chizai-regist,Email,3,0,0.0,
20190104,chizai-regist,Organic Search,1,0,0.0,
20190104,chizai-regist,Paid Search,10,0,0.0,
20190104,chizai-regist,Paid Search,12,0,0.0,
20190104,chizai-regist,Referral,1,1,100.0,
20190104,chosakuken-regist,Direct,2,1,50.0,
20190104,chosakuken-regist,Display,4,0,0.0,
20190104,chosakuken-regist,Organic Search,4,0,0.0,
20190104,chosakuken-regist,Referral,1,0,0.0,
20190104,consul-regist,Email,1,0,0.0,
20190104,consul-regist,Organic Search,9,0,0.0,
20190104,consul-regist,Referral,1,0,0.0,
20190104,datascientist-regist,(Other),1,0,0.0,
20190104,datascientist-regist,Email,1,0,0.0,
20190104,datascientist-regist,Organic Search,3,0,0.0,
20190104,datascientist-regist,Paid Search,1,0,0.0,
20190104,datascientist-regist,Paid Search,0,1,0.0,
20190104,engineer-regist,Direct,4,0,0.0,
20190104,engineer-regist,Display,1,0,0.0,
20190104,engineer-regist,Organic Search,25,1,4.0,
20190104,engineer-regist,Paid Search,12,0,0.0,
20190104,engineer-regist,Paid Search,11,1,9.090909090909092,
20190104,engineer-regist,Referral,3,0,0.0,
20190104,fp-regist,(Other),1,0,0.0,
20190104,fp-regist,Affiliates,4,0,0.0,
20190104,fp-regist,Direct,38,1,2.631578947368421,
20190104,fp-regist,Display,130,4,3.076923076923077,
20190104,fp-regist,Display,11,0,0.0,
20190104,fp-regist,Email,17,1,5.88235294117647,
20190104,fp-regist,Organic Search,409,2,0.4889975550122249,
20190104,fp-regist,Paid Search,58,3,5.172413793103448,
20190104,fp-regist,Paid Search,65,1,1.5384615384615385,
20190104,fp-regist,Paid Search,1,0,0.0,
20190104,fp-regist,Referral,20,2,10.0,
20190104,fp-regist,Social,0,1,0.0,
20190104,gaimuin-regist,Affiliates,1,0,0.0,
20190104,gaimuin-regist,Direct,21,0,0.0,
20190104,gaimuin-regist,Display,11,0,0.0,
20190104,gaimuin-regist,Display,12,0,0.0,
20190104,gaimuin-regist,Email,6,0,0.0,
20190104,gaimuin-regist,Organic Search,156,1,0.641025641025641,
20190104,gaimuin-regist,Paid Search,10,0,0.0,
20190104,gaimuin-regist,Paid Search,16,2,12.5,
20190104,gaimuin-regist,Referral,4,0,0.0,
20190104,gyousei-regist,Affiliates,2,0,0.0,
20190104,gyousei-regist,Direct,47,0,0.0,
20190104,gyousei-regist,Display,418,7,1.674641148325359,
20190104,gyousei-regist,Display,1,0,0.0,
20190104,gyousei-regist,Display,128,0,0.0,
20190104,gyousei-regist,Display,42,0,0.0,
20190104,gyousei-regist,Display,1,0,0.0,
20190104,gyousei-regist,Email,13,0,0.0,
20190104,gyousei-regist,Organic Search,277,0,0.0,
20190104,gyousei-regist,Paid Search,43,3,6.976744186046512,
20190104,gyousei-regist,Paid Search,247,4,1.6194331983805668,
20190104,gyousei-regist,Paid Search,0,1,0.0,
20190104,gyousei-regist,Referral,29,1,3.4482758620689653,
20190104,gyousei-regist,Social,1,0,0.0,
20190104,hanbaishi-regist,Direct,5,0,0.0,
20190104,hanbaishi-regist,Display,1,0,0.0,
20190104,hanbaishi-regist,Organic Search,52,1,1.9230769230769231,
20190104,hanbaishi-regist,Paid Search,1,0,0.0,
20190104,hanbaishi-regist,Referral,1,0,0.0,
20190104,itpassport-regist,Direct,5,0,0.0,
20190104,itpassport-regist,Display,41,1,2.4390243902439024,
20190104,itpassport-regist,Email,3,0,0.0,
20190104,itpassport-regist,Organic Search,17,2,11.76470588235294,
20190104,itpassport-regist,Paid Search,54,1,1.8518518518518516,
20190104,itpassport-regist,Paid Search,19,0,0.0,
20190104,itpassport-regist,Paid Search,1,0,0.0,
20190104,itpassport-regist,Referral,3,0,0.0,
20190104,johohogo-regist,(Other),2,0,0.0,
20190104,johohogo-regist,Direct,2,0,0.0,
20190104,johohogo-regist,Display,1,0,0.0,
20190104,johohogo-regist,Email,2,0,0.0,
20190104,johohogo-regist,Organic Search,51,1,1.9607843137254901,
20190104,johohogo-regist,Paid Search,12,0,0.0,
20190104,johohogo-regist,Paid Search,12,0,0.0,
20190104,kikenbutsu-regist,Direct,29,1,3.4482758620689653,
20190104,kikenbutsu-regist,Display,8,0,0.0,
20190104,kikenbutsu-regist,Display,21,0,0.0,
20190104,kikenbutsu-regist,Email,4,0,0.0,
20190104,kikenbutsu-regist,Organic Search,747,1,0.13386880856760375,
20190104,kikenbutsu-regist,Paid Search,16,0,0.0,
20190104,kikenbutsu-regist,Paid Search,5,0,0.0,
20190104,kikenbutsu-regist,Paid Search,1,0,0.0,
20190104,kikenbutsu-regist,Referral,3,0,0.0,
20190104,mankan-regist,Affiliates,7,0,0.0,
20190104,mankan-regist,Direct,4,0,0.0,
20190104,mankan-regist,Display,72,1,1.3888888888888888,
20190104,mankan-regist,Display,53,0,0.0,
20190104,mankan-regist,Email,10,0,0.0,
20190104,mankan-regist,Organic Search,48,0,0.0,
20190104,mankan-regist,Paid Search,13,0,0.0,
20190104,mankan-regist,Paid Search,23,1,4.3478260869565215,
20190104,mankan-regist,Referral,5,0,0.0,
20190104,shihou,Organic Search,5,0,0.0,
20190104,shihou,Referral,2,0,0.0,
20190104,shihou-regist,(Other),3,0,0.0,
20190104,shihou-regist,Affiliates,6,0,0.0,
20190104,shihou-regist,Direct,83,0,0.0,
20190104,shihou-regist,Display,112,2,1.7857142857142856,
20190104,shihou-regist,Display,1,0,0.0,
20190104,shihou-regist,Display,169,1,0.591715976331361,
20190104,shihou-regist,Display,3,0,0.0,
20190104,shihou-regist,Email,64,0,0.0,
20190104,shihou-regist,Organic Search,537,1,0.186219739292365,
20190104,shihou-regist,Paid Search,45,0,0.0,
20190104,shihou-regist,Paid Search,3,0,0.0,
20190104,shihou-regist,Paid Search,72,0,0.0,
20190104,shihou-regist,Paid Search,48,0,0.0,
20190104,shihou-regist,Paid Search,1,0,0.0,
20190104,shihou-regist,Referral,27,0,0.0,
20190104,shihou-regist,Social,2,1,50.0,
20190104,shindanshi-regist,(Other),3,0,0.0,
20190104,shindanshi-regist,Affiliates,29,3,10.344827586206897,
20190104,shindanshi-regist,Direct,140,2,1.4285714285714286,
20190104,shindanshi-regist,Display,609,2,0.3284072249589491,
20190104,shindanshi-regist,Display,691,1,0.1447178002894356,
20190104,shindanshi-regist,Display,3,0,0.0,
20190104,shindanshi-regist,Display,142,1,0.7042253521126761,
20190104,shindanshi-regist,Email,119,0,0.0,
20190104,shindanshi-regist,Organic Search,287,1,0.34843205574912894,
20190104,shindanshi-regist,Paid Search,68,1,1.4705882352941175,
20190104,shindanshi-regist,Paid Search,1,0,0.0,
20190104,shindanshi-regist,Paid Search,158,5,3.1645569620253164,
20190104,shindanshi-regist,Paid Search,1,0,0.0,
20190104,shindanshi-regist,Paid Search,11,1,9.090909090909092,
20190104,shindanshi-regist,Referral,63,4,6.349206349206349,
20190104,shindanshi-regist,Social,11,4,36.36363636363637,
20190104,shoshi-regist,Affiliates,10,0,0.0,
20190104,shoshi-regist,Direct,51,0,0.0,
20190104,shoshi-regist,Display,185,0,0.0,
20190104,shoshi-regist,Display,84,0,0.0,
20190104,shoshi-regist,Display,94,1,1.0638297872340425,
20190104,shoshi-regist,Email,16,0,0.0,
20190104,shoshi-regist,Organic Search,207,1,0.4830917874396135,
20190104,shoshi-regist,Paid Search,34,0,0.0,
20190104,shoshi-regist,Paid Search,4,0,0.0,
20190104,shoshi-regist,Paid Search,44,1,2.272727272727273,
20190104,shoshi-regist,Paid Search,3,0,0.0,
20190104,shoshi-regist,Paid Search,11,0,0.0,
20190104,shoshi-regist,Paid Search,1,1,100.0,
20190104,shoshi-regist,Paid Search,4,0,0.0,
20190104,shoshi-regist,Paid Search,34,2,5.88235294117647,
20190104,shoshi-regist,Paid Search,2,0,0.0,
20190104,shoshi-regist,Paid Search,5,0,0.0,
20190104,shoshi-regist,Paid Search,9,0,0.0,
20190104,shoshi-regist,Referral,21,0,0.0,
20190104,takken-regist,(Other),1,0,0.0,
20190104,takken-regist,Affiliates,5,1,20.0,
20190104,takken-regist,Direct,68,0,0.0,
20190104,takken-regist,Display,127,3,2.3622047244094486,
20190104,takken-regist,Display,1,0,0.0,
20190104,takken-regist,Display,132,0,0.0,
20190104,takken-regist,Display,37,1,2.7027027027027026,
20190104,takken-regist,Email,23,0,0.0,
20190104,takken-regist,Organic Search,567,1,0.1763668430335097,
20190104,takken-regist,Paid Search,40,0,0.0,
20190104,takken-regist,Paid Search,2,1,50.0,
20190104,takken-regist,Paid Search,59,2,3.389830508474576,
20190104,takken-regist,Paid Search,0,1,0.0,
20190104,takken-regist,Referral,33,2,6.0606060606060606,
20190104,takken-regist,Social,4,0,0.0,
20190104,zeirishi-regist,(Other),1,0,0.0,
20190104,zeirishi-regist,Affiliates,12,0,0.0,
20190104,zeirishi-regist,Direct,54,0,0.0,
20190104,zeirishi-regist,Display,255,1,0.39215686274509803,
20190104,zeirishi-regist,Display,8,0,0.0,
20190104,zeirishi-regist,Display,300,0,0.0,
20190104,zeirishi-regist,Email,20,0,0.0,
20190104,zeirishi-regist,Organic Search,272,0,0.0,
20190104,zeirishi-regist,Paid Search,44,1,2.272727272727273,
20190104,zeirishi-regist,Paid Search,116,0,0.0,
20190104,zeirishi-regist,Paid Search,0,2,0.0,
20190104,zeirishi-regist,Referral,15,0,0.0,
20190104,zeirishi-regist,Social,2,0,0.0,
20190105,benrishi-regist,Direct,15,0,0.0,
20190105,benrishi-regist,Display,48,0,0.0,
20190105,benrishi-regist,Display,4,0,0.0,
20190105,benrishi-regist,Display,5,0,0.0,
20190105,benrishi-regist,Email,7,0,0.0,
20190105,benrishi-regist,Organic Search,48,2,4.166666666666666,
20190105,benrishi-regist,Paid Search,20,0,0.0,
20190105,benrishi-regist,Paid Search,1,0,0.0,
20190105,benrishi-regist,Paid Search,41,1,2.4390243902439024,
20190105,benrishi-regist,Referral,5,1,20.0,
20190105,bijihou-regist,Direct,22,0,0.0,
20190105,bijihou-regist,Display,60,1,1.6666666666666667,
20190105,bijihou-regist,Display,1,0,0.0,
20190105,bijihou-regist,Display,6,0,0.0,
20190105,bijihou-regist,Display,6,0,0.0,
20190105,bijihou-regist,Email,15,0,0.0,
20190105,bijihou-regist,Organic Search,167,0,0.0,
20190105,bijihou-regist,Paid Search,25,0,0.0,
20190105,bijihou-regist,Paid Search,1,0,0.0,
20190105,bijihou-regist,Paid Search,27,0,0.0,
20190105,bijihou-regist,Paid Search,1,0,0.0,
20190105,bijihou-regist,Referral,11,1,9.090909090909092,
20190105,boki-regist,Affiliates,4,0,0.0,
20190105,boki-regist,Direct,29,0,0.0,
20190105,boki-regist,Display,145,3,2.0689655172413794,
20190105,boki-regist,Display,2,0,0.0,
20190105,boki-regist,Display,1,0,0.0,
20190105,boki-regist,Display,13,0,0.0,
20190105,boki-regist,Display,1,0,0.0,
20190105,boki-regist,Display,10,2,20.0,
20190105,boki-regist,Email,17,0,0.0,
20190105,boki-regist,Organic Search,402,0,0.0,
20190105,boki-regist,Paid Search,115,5,4.3478260869565215,
20190105,boki-regist,Paid Search,110,2,1.8181818181818181,
20190105,boki-regist,Paid Search,0,1,0.0,
20190105,boki-regist,Referral,11,0,0.0,
20190105,chintaikanrishi-regist,Direct,5,0,0.0,
20190105,chintaikanrishi-regist,Display,29,0,0.0,
20190105,chintaikanrishi-regist,Display,1,0,0.0,
20190105,chintaikanrishi-regist,Display,1,0,0.0,
20190105,chintaikanrishi-regist,Email,7,0,0.0,
20190105,chintaikanrishi-regist,Organic Search,52,0,0.0,
20190105,chintaikanrishi-regist,Paid Search,7,0,0.0,
20190105,chintaikanrishi-regist,Paid Search,11,1,9.090909090909092,
20190105,chintaikanrishi-regist,Referral,6,0,0.0,
20190105,chizai-regist,Direct,4,0,0.0,
20190105,chizai-regist,Display,13,0,0.0,
20190105,chizai-regist,Display,1,0,0.0,
20190105,chizai-regist,Display,13,1,7.6923076923076925,
20190105,chizai-regist,Email,1,0,0.0,
20190105,chizai-regist,Organic Search,6,1,16.666666666666664,
20190105,chizai-regist,Paid Search,10,0,0.0,
20190105,chizai-regist,Paid Search,9,0,0.0,
20190105,chizai-regist,Social,2,1,50.0,
20190105,chosakuken-regist,Direct,2,0,0.0,
20190105,chosakuken-regist,Display,7,0,0.0,
20190105,chosakuken-regist,Email,1,0,0.0,
20190105,chosakuken-regist,Organic Search,7,0,0.0,
20190105,consul-regist,Direct,1,0,0.0,
20190105,consul-regist,Email,1,0,0.0,
20190105,consul-regist,Organic Search,12,0,0.0,
20190105,consul-regist,Referral,1,0,0.0,
20190105,datascientist-regist,(Other),2,0,0.0,
20190105,datascientist-regist,Direct,8,1,12.5,
20190105,datascientist-regist,Display,1,0,0.0,
20190105,datascientist-regist,Email,1,0,0.0,
20190105,datascientist-regist,Organic Search,3,0,0.0,
20190105,datascientist-regist,Social,1,0,0.0,
20190105,engineer-regist,Direct,4,0,0.0,
20190105,engineer-regist,Email,1,0,0.0,
20190105,engineer-regist,Organic Search,24,0,0.0,
20190105,engineer-regist,Paid Search,8,0,0.0,
20190105,engineer-regist,Paid Search,1,0,0.0,
20190105,engineer-regist,Paid Search,9,0,0.0,
20190105,engineer-regist,Referral,2,2,100.0,
20190105,fp-regist,(Other),1,0,0.0,
20190105,fp-regist,Affiliates,9,0,0.0,
20190105,fp-regist,Direct,33,1,3.0303030303030303,
20190105,fp-regist,Display,166,6,3.614457831325301,
20190105,fp-regist,Display,2,0,0.0,
20190105,fp-regist,Display,21,1,4.761904761904762,
20190105,fp-regist,Email,29,0,0.0,
20190105,fp-regist,Organic Search,462,3,0.6493506493506493,
20190105,fp-regist,Paid Search,60,2,3.3333333333333335,
20190105,fp-regist,Paid Search,165,5,3.0303030303030303,
20190105,fp-regist,Paid Search,0,1,0.0,
20190105,fp-regist,Referral,18,1,5.555555555555555,
20190105,fp-regist,Social,3,1,33.33333333333333,
20190105,gaimuin-regist,(Other),2,0,0.0,
20190105,gaimuin-regist,Affiliates,1,0,0.0,
20190105,gaimuin-regist,Direct,12,0,0.0,
20190105,gaimuin-regist,Display,32,1,3.125,
20190105,gaimuin-regist,Display,13,0,0.0,
20190105,gaimuin-regist,Email,1,0,0.0,
20190105,gaimuin-regist,Organic Search,153,0,0.0,
20190105,gaimuin-regist,Paid Search,12,1,8.333333333333332,
20190105,gaimuin-regist,Paid Search,21,2,9.523809523809524,
20190105,gaimuin-regist,Referral,7,0,0.0,
20190105,gyousei-regist,Affiliates,5,1,20.0,
20190105,gyousei-regist,Direct,41,1,2.4390243902439024,
20190105,gyousei-regist,Display,397,1,0.2518891687657431,
20190105,gyousei-regist,Display,130,1,0.7692307692307693,
20190105,gyousei-regist,Display,1,0,0.0,
20190105,gyousei-regist,Display,38,0,0.0,
20190105,gyousei-regist,Email,20,0,0.0,
20190105,gyousei-regist,Organic Search,257,1,0.38910505836575876,
20190105,gyousei-regist,Paid Search,61,2,3.278688524590164,
20190105,gyousei-regist,Paid Search,257,2,0.7782101167315175,
20190105,gyousei-regist,Referral,22,3,13.636363636363635,
20190105,gyousei-regist,Social,1,0,0.0,
20190105,hanbaishi-regist,Direct,4,0,0.0,
20190105,hanbaishi-regist,Display,1,0,0.0,
20190105,hanbaishi-regist,Organic Search,40,1,2.5,
20190105,hanbaishi-regist,Referral,2,0,0.0,
20190105,itpassport-regist,Direct,10,1,10.0,
20190105,itpassport-regist,Display,62,2,3.225806451612903,
20190105,itpassport-regist,Email,8,0,0.0,
20190105,itpassport-regist,Organic Search,37,0,0.0,
20190105,itpassport-regist,Paid Search,35,3,8.571428571428571,
20190105,itpassport-regist,Paid Search,11,0,0.0,
20190105,itpassport-regist,Referral,1,0,0.0,
20190105,johohogo-regist,(Other),2,0,0.0,
20190105,johohogo-regist,Direct,1,0,0.0,
20190105,johohogo-regist,Email,2,0,0.0,
20190105,johohogo-regist,Organic Search,45,0,0.0,
20190105,johohogo-regist,Paid Search,6,0,0.0,
20190105,johohogo-regist,Paid Search,20,0,0.0,
20190105,kikenbutsu-regist,Direct,22,0,0.0,
20190105,kikenbutsu-regist,Display,6,0,0.0,
20190105,kikenbutsu-regist,Display,21,0,0.0,
20190105,kikenbutsu-regist,Email,5,0,0.0,
20190105,kikenbutsu-regist,Organic Search,552,0,0.0,
20190105,kikenbutsu-regist,Paid Search,16,0,0.0,
20190105,kikenbutsu-regist,Paid Search,5,0,0.0,
20190105,kikenbutsu-regist,Referral,9,1,11.11111111111111,
20190105,mankan-regist,Affiliates,5,0,0.0,
20190105,mankan-regist,Direct,15,1,6.666666666666667,
20190105,mankan-regist,Display,88,0,0.0,
20190105,mankan-regist,Display,101,0,0.0,
20190105,mankan-regist,Email,15,0,0.0,
20190105,mankan-regist,Organic Search,60,0,0.0,
20190105,mankan-regist,Paid Search,13,0,0.0,
20190105,mankan-regist,Paid Search,31,0,0.0,
20190105,mankan-regist,Paid Search,1,0,0.0,
20190105,mankan-regist,Referral,5,0,0.0,
20190105,shihou,Organic Search,6,0,0.0,
20190105,shihou,Referral,1,0,0.0,
20190105,shihou-regist,(Other),1,0,0.0,
20190105,shihou-regist,Affiliates,3,0,0.0,
20190105,shihou-regist,Direct,53,0,0.0,
20190105,shihou-regist,Display,94,1,1.0638297872340425,
